L09 , Cecropiaceae , Pourouma guianensis Aubl. , Embaubarana ,1719,14.515,14.527,14.533,14.562,14.56,14.564,14.572,14.583,14.59,14.598,14.607,14.619,14.616,14.62,14.62,14.636,14.629,14.626,14.653,14.673,14.713,14.731,14.723,14.734
L09 , Burseraceae , Tetragastris altissima ( Aubl ) Swartz , Breu manga ,429,71.358,71.374,71.428,71.481,71.499,71.501,71.516,71.523,71.547,71.613,71.641,71.663,71.671,71.676,71.679,71.688,71.692,71.723,71.73,71.726,71.749,71.728,71.744,71.739
K09 , Mimosoideae , Ptecelobuim jucumba , Fava mapoxiqui  ,430,41.958,42.329,42.329,42.476,42.558,42.654,42.955,43.215,43.471,43.75,44.011,44.154,44.149,44.17,44.204,44.222,44.28,44.299,44.427,44.512,44.608,44.99,45.064,45.201
K09 , Lauraceae , Licaria brasiliensis (Nees) Kosterm. , Louro amarelo ,431,37.7,37.806,37.876,37.901,37.914,37.995,38.108,38.204,38.263,38.372,38.445,38.488,38.501,38.59,38.692,38.769,38.885,38.93,38.965,38.974,38.975,39.02,39.045,39.115
L09 , Lecythidaceae , Couratari guianensis Aubl. , Tauari ,433,44.7,44.73,44.698,44.696,44.693,44.694,44.731,44.791,44.804,44.865,44.905,44.973,45.027,45.151,45.275,45.333,45.394,45.438,45.452,45.508,45.558,45.674,45.683,45.775
L09 , Mimosaceae , Inga alba ( SW ) Willd. , Inga vermelho ,1723,11.5,11.495,11.491,11.497,11.487,11.485,11.494,11.49,11.496,11.495,11.482,11.495,11.491,11.492,11.49,11.497,11.493,11.497,11.496,11.497,11.501,11.506,11.507,11.513
L09 , Mimosaceae , Inga edulis Mart. , Inga cipo ,1728,13.99,14.142,14.576,14.576,14.803,14.936,14.979,15.091,15.161,15.505,15.789,15.964,16,16.086,16.378,16.378,16.559,16.74,16.827,16.861,16.756,16.778,16.939,17.122
L09 , Lauraceae , Mezilaurus duckei van der Werff , Itauba abacate ,1730,12.583,12.612,12.613,12.64,12.653,12.656,12.658,12.682,12.681,12.708,12.767,12.831,12.827,12.843,12.848,12.851,12.863,12.915,12.973,12.984,12.988,12.99,12.991,12.993
L09 , Mimosaceae , Inga poliphylla , Inga pretinha ,1731,12.301,12.298,12.303,12.303,12.304,12.301,12.299,12.302,12.301,12.326,12.334,12.346,12.346,12.352,12.335,12.37,12.355,12.36,12.371,12.363,12.364,12.373,12.365,12.366
L09 , Sapotaceae , Pouteria biloculares (Winkler)Baehni , Abiu casca grossa ,435,44.48,44.503,44.527,44.534,44.537,44.529,44.533,44.563,44.582,44.665,44.734,44.756,44.762,44.787,44.806,44.82,44.838,44.917,44.959,44.971,44.971,44.998,44.995,45.019
L10 , Icacinaceae , Dendrobangia sp. , Capitiu ,434,42.291,42.293,42.363,42.459,42.494,42.491,42.49,42.502,42.508,42.534,42.547,42.561,42.563,42.571,42.568,42.569,42.577,42.612,42.629,42.646,42.648,42.649,42.661,42.673
L10 , Icacinaceae , Dendrobangia sp. , Capitiu ,442,50.46,50.463,50.463,50.461,50.456,50.459,50.459,50.456,50.445,50.444,50.444,50.475,50.449,50.44,50.447,50.438,50.441,50.445,50.441,50.419,50.443,50.439,50.441,50.439
L10 , Boraginaceae , Cordia exaltata Lam. , Uruazeiro ,1741,22.275,22.272,22.277,22.278,22.277,22.276,22.277,22.277,22.28,22.283,22.308,22.31,22.303,22.302,22.305,22.306,22.308,22.309,22.322,22.297,22.312,22.315,22.321,22.324
L10 , Sapotaceae , Pouteria paraensis , Abiu seco ,1743,16.891,16.884,16.892,16.88,16.886,16.888,16.897,16.893,16.908,16.931,16.96,16.962,16.982,17.001,17.022,17.051,17.065,17.098,17.107,17.11,17.11,17.116,17.114,17.117
L10 , Sapotaceae , Pouteria guianensis Aubl. , Abiurana vermelha ,436,88.518,88.542,88.62,88.633,88.635,88.627,88.699,88.713,88.83,88.918,88.926,88.953,88.947,89.002,89.038,89.06,89.172,89.269,89.313,89.357,89.384,89.444,89.466,89.548
L11 , Fabaceae , Swartzia laurifolia Benth. , Gombeira ,437,65.403,65.446,65.518,65.529,65.541,65.537,65.616,65.715,65.775,65.836,65.858,65.862,65.864,65.86,65.857,65.853,65.86,65.726,65.52,65.428,65.397,65.397,65.286,65.501
L11 , Euphorbiaceae , Sagotia sp. , Bucheira ,1750,19.3,19.286,19.309,19.325,19.335,19.352,19.371,19.373,19.383,19.412,19.464,19.513,19.563,19.642,19.709,19.787,19.858,19.976,20.043,20.11,20.158,20.251,20.293,20.428
L11 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,1756,13.418,13.42,13.426,13.434,13.436,13.465,13.489,13.545,13.608,13.699,13.727,13.739,13.739,13.751,13.783,13.832,13.875,13.908,13.94,13.922,13.951,13.976,14.002,14.053
L11 , Moraceae  , Brosimum autifolium Hber. , Muirapiranga ,1759,20.61,20.64,20.718,20.77,20.806,20.933,21.019,21.061,21.097,21.144,21.162,21.178,21.169,21.264,21.233,21.296,21.319,21.362,21.378,21.421,21.425,21.481,21.537,21.648
L11 , Euphorbiaceae , Hevea brasiliensis Muell. Arg. , Seringueira ,1760,27.558,27.579,27.618,27.635,27.636,27.635,27.641,27.704,27.765,27.896,28.027,28.094,28.091,28.119,28.146,28.189,28.177,28.254,28.263,28.278,28.271,28.264,28.278,28.286
L11 , Lauraceae , Ocotea sp. , Louro branco ,508,37.3,37.302,37.302,37.309,37.312,37.309,37.327,37.36,37.427,37.518,37.587,37.642,37.659,37.686,37.732,37.781,37.863,37.958,38.043,38.087,38.132,38.184,38.186,38.24
L11 , Mimosoideae , Ptecelobuim jucumba , Fava mapoxiqui  ,506,44.217,44.329,44.369,44.375,44.373,44.378,44.379,44.452,44.498,44.649,44.726,44.797,44.807,44.831,44.893,44.919,45.044,45.2,45.267,45.307,45.327,45.346,45.379,45.431
L11 , Caesalpinioideae , Tachigalia myrmecophila ( Ducke ) Ducke , Tachi preto folha grauda  ,505,46.527,46.836,47.191,47.456,47.672,47.766,48.12,48.396,48.631,48.987,49.29,49.577,49.616,49.616,49.743,50.204,50.533,50.844,51.179,51.404,51.502,51.763,52.17,52.839
L11 , Sapotaceae , Pouteria paraensis , Abiu seco ,509,42.808,42.872,43,43.068,43.091,43.102,43.114,43.124,43.129,43.148,43.162,43.208,43.202,43.246,43.289,43.295,43.394,43.342,43.222,43.378,43.347,43.345,43.42,43.493
L11 , Meliaceae , Carapa guianensis Aubl. , Andiroba ,510,55.368,55.389,55.511,55.536,55.575,55.571,55.612,55.669,55.665,55.777,55.863,55.949,55.976,56.068,56.15,56.225,56.336,56.448,56.53,56.594,56.615,56.717,56.759,56.904
L12 , Caesalpinioideae , Tachigalia alba Ducke , Tachi branco ,507,50.166,50.498,50.817,51.142,51.385,51.505,51.543,51.836,52.195,52.558,52.558,52.719,52.832,52.975,53.023,53.072,53.343,53.752,54.14,54.503,54.745,55.043,55.094,55.443
L12 , Cecropiaceae , Pouruma guianensis Aubl. , Embaubarana ,519,42.499,42.537,42.602,42.656,42.701,42.737,42.77,42.83,42.89,43.025,43.17,43.29,43.384,43.519,43.616,43.694,43.802,43.924,44.058,44.148,44.259,44.386,44.392,44.525
L12 , Meliaceae , Guarea subsessiliflora C. DC. , Andirobarana  ,1765,17.311,17.322,17.369,17.387,17.389,17.391,17.395,17.396,17.399,17.441,17.496,17.538,17.552,17.577,17.583,17.601,17.677,17.749,17.804,17.822,17.871,17.918,17.94,18.01
L12 , Burseraceae , Protium tenuifolium Engl. , Breu vermelho ,1766,21.239,21.306,21.406,21.479,21.5,21.511,21.574,21.636,21.723,21.82,21.933,21.992,21.995,22.021,22.042,22.099,22.185,22.253,22.329,22.34,22.345,22.455,22.52,22.695
L12 , Meliaceae , Guarea subsessiliflora C. DC. , Andirobarana  ,1767,10.643,10.641,10.639,10.654,10.636,10.638,10.638,10.638,10.638,10.64,10.64,10.638,10.644,10.639,10.639,10.647,10.638,10.642,10.646,10.637,10.656,10.656,10.65,10.643
L12 , Lecythidaceae , Eschweilera bracteosa ( Poepp ex Berg ) Mori , Matamata vermelho ,1774,10.211,10.218,10.219,10.217,10.223,10.223,10.223,10.227,10.226,10.249,10.258,10.266,10.263,10.269,10.272,10.272,10.275,10.273,10.278,10.275,10.293,10.294,10.303,10.314
L12 , Sapotaceae , Pouteria sp. , Abiu vermelho ,513,40.063,40.118,40.208,40.284,40.366,40.391,40.426,40.487,40.555,40.646,40.726,40.79,40.817,40.853,40.906,40.976,41.082,41.188,41.258,41.277,41.293,41.363,41.381,41.469
L12 , Meliaceae , Carapa guianensis Aubl. , Andiroba ,516,37.956,37.982,38.056,38.115,38.124,38.134,38.096,38.158,38.146,38.238,38.328,38.365,38.387,38.451,38.51,38.542,38.596,38.695,38.736,38.79,38.832,38.737,38.894,38.956
K12 , Caesalpinioideae , Sclerolobium chrysophyllum Poepp & Endl , Tachi vermelho ,515,48.216,48.548,48.88,49.235,49.658,49.658,49.793,49.907,50.207,50.545,50.9,51.285,51.522,51.772,51.966,52.181,52.597,52.824,53.032,53.151,53.193,53.417,53.417,53.43
L13 , Sapotaceae , Michopholis venulosa Pierre , Abiu rosadinha ,517,60.7,60.761,60.792,60.835,60.903,60.9,60.857,60.866,60.876,60.936,60.97,60.994,60.991,61.014,61.037,61.071,61.123,61.182,61.211,61.224,61.418,61.441,61.445,61.472
L13 , Sapotaceae , Ragala guianensis , Abiu balatinha  ,1780,10.776,10.789,10.801,10.815,10.817,10.819,10.83,10.835,10.866,10.957,11.02,11.041,11.047,11.056,11.055,11.058,11.058,11.087,11.102,11.159,11.192,11.251,11.34,11.489
L13 , Lauraceae , Ocotea baturitensis Vattimo , Louro preto ,590,41.48,41.511,41.547,41.615,41.719,41.717,41.755,41.866,41.893,41.903,42.077,42.145,42.171,42.191,42.218,42.23,42.255,42.28,42.295,42.31,42.319,42.327,42.324,42.329
L13 , Burseraceae , Tetragastris altissima ( Aubl ) Swartz , Breu manga ,596,82.11,82.123,82.162,82.298,82.434,82.411,82.347,82.412,82.382,82.618,82.556,82.66,82.583,82.559,82.582,82.608,82.643,82.667,82.697,82.71,82.78,82.874,82.906,83.031
L13 , Burseraceae , Tetragastris altissima ( Aubl ) Swartz , Breu manga ,597,73.414,73.414,73.415,73.476,73.536,73.526,73.526,73.522,73.502,73.512,73.494,73.489,73.515,73.602,73.602,73.631,73.642,73.653,73.692,73.668,73.682,73.695,73.691,73.701
L14 , Annonaceae , Guatteria poeppigiana Mart. , Envira preta ,1788,22.334,22.336,22.337,22.891,23.189,23.456,23.607,23.695,23.804,24.104,24.217,24.541,24.779,25.059,25.218,25.486,25.626,25.775,25.997,26.299,26.607,26.916,26.931,26.99
L14 , Sapotaceae , Pouteria paraensis , Abiu seco ,1790,16,15.999,15.999,15.999,16.001,15.999,16.004,16.006,16.008,16.032,16.076,16.085,16.097,16.102,16.131,16.174,16.23,16.279,16.296,16.307,16.301,16.354,16.383,16.464
L14 , Rubiaceae , Duroia longiflora Ducke , Purui ,1791,13.313,13.343,13.388,13.433,13.466,13.463,13.469,13.488,13.526,13.586,13.635,13.674,13.68,13.685,13.71,13.733,13.751,13.766,13.803,13.837,13.85,13.906,13.928,14.006
L14 , Olacaceae , Minquartia guianensis Aubl. , Acariquara ,600,40.189,40.295,40.39,40.488,40.551,40.601,40.619,40.694,40.752,40.862,40.941,41.025,41.169,41.101,41.168,41.252,41.407,41.523,41.645,41.727,41.8,41.897,42.001,42.202
L14 , Anacardiaceae , Astronium le-cointei Ducke , Aroeira ,603,53.521,53.618,53.755,53.84,53.888,53.965,54.028,54.208,54.364,54.601,54.821,54.872,54.923,54.934,54.942,54.942,54.952,54.988,55.043,55.072,55.104,55.191,55.266,55.429
L14 , Mimosoideae , Pseudopiptadenia psilostachya Benth. , Fava folha fina ,602,74.883,75.026,75.192,75.272,75.337,75.303,75.357,75.494,75.592,75.923,76.124,76.314,76.374,76.511,76.528,76.559,76.717,76.717,77.017,77.264,77.473,77.549,77.732,77.991
L15 , Lauraceae , Licaria brasiliensis (Nees) Kosterm. , Louro amarelo ,601,99.449,99.491,99.514,99.521,99.547,99.521,99.592,99.571,99.57,99.728,99.705,99.682,99.69,99.671,99.691,99.716,99.705,99.694,99.7,99.689,99.697,99.707,99.717,99.736
L15 , Anacardiaceae , Astronium gracile Engl. , Aroeira ,1811,28.671,28.794,28.93,29.036,29.118,29.169,29.245,29.421,29.421,29.533,29.628,29.729,29.772,29.798,29.878,30.003,30.137,30.252,30.374,30.445,30.532,30.421,30.554,30.576
L15 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,1812,10.7,10.719,10.745,10.768,10.775,10.785,10.787,10.796,10.796,10.802,10.818,10.82,10.827,10.831,10.826,10.828,10.829,10.831,10.835,10.832,10.849,10.842,10.837,10.825
L15 , Meliaceae , Guarea subsessiliflora C. DC. , Andirobarana  ,1813,11.9,11.878,11.875,11.894,11.896,11.914,11.96,12.017,12.059,12.149,12.192,12.21,12.216,12.251,12.311,12.352,12.404,12.445,12.491,12.504,12.516,12.627,12.674,12.833
L15 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,693,49.402,49.398,49.412,49.426,49.445,49.46,49.562,49.61,49.664,49.665,49.618,49.571,49.906,50.027,50.164,50.32,50.464,50.578,50.631,50.63,50.775,50.854,50.927,51.079
L15 , Moraceae , Brosimum parinarioides Ducke , Amapa doce ,699,70.4,70.406,70.46,70.561,70.643,70.685,70.687,70.7,70.702,70.722,70.812,70.967,71.033,71.149,71.237,71.25,71.278,71.346,71.38,71.414,71.42,71.434,71.455,71.49
L15 , Euphorbiaceae , Conceveiba guianensis , Muirarema ,697,36.603,36.622,36.652,36.731,36.757,36.761,36.781,36.791,36.787,36.83,36.92,36.963,36.978,36.987,36.995,37.002,37.028,37.122,37.152,37.197,37.202,37.221,37.215,37.227
L16 , Lecythidaceae , Eschweilera bracteosa ( Poepp ex Berg ) Mori , Matamata ci ,698,83.9,83.932,83.925,83.94,84.026,84.161,84.291,84.387,84.527,84.693,84.755,84.775,84.779,84.886,85.096,85.305,85.406,85.807,85.8,85.802,85.802,85.859,85.955,86.109
L16 , Boraginaceae , Cordia exaltata Lam. , Uruazeiro ,1815,16.195,16.186,16.196,16.197,16.193,16.177,16.192,16.179,16.19,16.195,16.195,16.194,16.194,16.191,16.191,16.19,16.189,16.194,16.193,16.193,16.207,16.196,16.195,16.183
L16 , Euphorbiaceae , Pausandra Densiflora  , Arataciurana ,1817,23.096,23.128,23.157,23.176,23.221,23.22,23.201,23.214,23.211,23.203,23.264,23.272,23.269,23.254,23.277,23.25,23.301,23.32,23.321,23.318,23.329,23.321,23.323,23.317
L16 , Lecythidaceae , Lecythis lurida (Miers) Mori , Jarana  ,701,38.9,38.895,38.895,38.896,38.9,38.903,38.905,38.916,38.925,38.984,39.024,39.087,39.17,39.245,39.269,39.441,39.432,39.492,39.429,39.435,39.428,39.422,39.421,39.414
L17 , Caesalpinioideae , Copaifera multijuga Hayne , Copaiba ,704,113.253,113.311,113.311,113.327,113.338,113.321,113.336,113.563,113.505,113.569,113.657,113.782,113.806,113.821,113.837,113.875,113.915,113.955,113.986,114.013,114.01,114.036,114.045,114.079
L17 , Burseraceae , Tetragastris altissima ( Aubl ) Swartz , Breu manga ,1820,15.905,15.918,15.95,15.976,15.994,15.992,16.011,16.055,16.115,16.182,16.205,16.21,16.219,16.261,16.373,16.433,16.592,16.721,16.702,16.706,16.717,16.839,16.885,17.052
L17 , Meliaceae , Carapa guianensis Aubl. , Andiroba ,775,67.7,67.747,67.82,67.877,67.914,67.911,67.971,68.01,68.035,68.13,68.176,68.212,68.204,68.25,68.295,68.347,68.435,68.53,68.617,68.671,68.73,68.811,68.855,68.981
L17 , Olacaceae , Minquartia guianensis Aubl. , Acariquara ,776,58.4,58.456,58.48,58.515,58.553,58.634,58.62,58.62,58.671,58.692,58.692,58.706,58.715,58.724,58.747,58.819,58.823,58.849,58.877,58.87,58.87,58.874,58.877,58.883
L17 , Lecythidaceae , Lecythis pisonis (Cambess.) Miers , Castanha sapocaia ,768,92.57,92.57,92.607,92.62,92.596,92.528,92.569,92.63,92.639,92.718,92.766,92.774,92.764,92.785,92.752,92.789,92.909,93.013,93.083,93.087,93.094,93.095,93.062,93.03
L17 , Lauraceae , Ocotea sp. , Louro ,766,84.07,84.07,84.072,84.074,84.073,84.073,84.073,84.065,84.065,84.069,84.082,84.084,84.077,84.16,84.145,84.188,84.214,84.19,84.195,84.194,84.192,84.193,84.19,84.189
K17 , Caesalpinioideae , Sclerolobium chrysophyllum Poepp & Endl , Tachi vermelho ,767,38.947,39.235,39.525,40.119,40.092,40.215,40.311,40.662,40.979,41.293,41.545,41.735,41.884,42.067,42.163,42.592,42.099,43.4,43.62,43.792,43.901,43.935,44.298,44.694
K17 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,769,66.2,66.198,66.199,66.198,66.196,66.195,66.191,66.195,66.193,66.197,66.212,66.236,66.235,66.234,66.268,66.359,66.461,66.514,66.564,66.582,66.605,66.595,66.584,66.564
L17 , Sapotaceae , Pouteria paraensis , Abiu seco ,770,50.7,50.684,50.684,50.681,50.676,50.678,50.677,50.676,50.675,50.692,50.718,50.722,50.724,50.735,50.742,50.741,50.744,50.755,50.762,50.748,50.771,50.773,50.768,50.764
L17 , Lecythidaceae , Eschweilera bracteosa ( Poepp ex Berg ) Mori , Matamata ci ,778,53.002,53.003,53.004,53,53.007,53.009,53.018,53.029,53.01,53.04,53.047,53.056,53.056,53.058,53.07,53.106,53.105,53.123,53.129,53.131,53.136,53.145,53.16,53.184
L18 , Myristicaceae , Iryanthera sagotiana (Benth.)Warb. , Ucuubarana ,780,46.831,46.884,46.931,46.952,46.969,46.97,47.04,47.105,47.138,47.252,47.325,47.35,47.375,47.374,47.383,47.398,47.409,47.41,47.411,47.413,47.41,47.412,47.413,47.417
K18 , Violaceae , Rinoria guianensis Aubl. , Acariquarana ,785,36.949,36.962,36.961,36.96,36.976,36.973,36.973,36.984,36.978,36.989,36.982,36.988,37.001,36.997,37.006,37.024,37.049,37.084,37.074,37.096,37.126,37.137,37.118,37.11
K18 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,786,56.7,56.769,56.86,56.864,56.882,56.88,56.897,57.033,56.957,57.182,57.244,57.275,57.271,57.302,57.342,57.383,57.452,57.633,57.645,57.664,57.695,57.758,57.821,57.947
L18 , Apocynaceae , Geissospermum sericeum (Benth.)Hook. , Quinarana ,787,86.7,86.718,86.763,86.786,86.801,86.806,86.828,86.834,86.838,86.871,86.897,86.897,86.888,86.881,86.874,86.851,86.826,86.879,86.904,86.893,86.881,86.906,86.906,86.93
L18 , Burseraceae , Tetragastris altissima ( Aubl ) Swartz , Breu manga ,790,68.823,68.815,68.828,68.83,68.832,68.825,68.822,68.83,68.82,68.837,68.833,68.822,68.823,68.836,68.846,68.864,68.938,68.938,68.938,68.932,68.937,68.933,68.937,68.937
L18 , Euphorbiaceae , Conceveiba guianensis , Muirarema ,788,38.897,38.928,39.078,39.236,39.35,39.363,39.377,39.408,39.51,39.685,39.869,40.063,40.133,40.157,40.056,40.174,40.279,40.406,40.554,40.586,40.599,40.64,40.725,40.85
L18 , Moraceae , Omedia perebea , Muiratinga folha grauda  ,789,52.316,52.322,52.322,52.341,52.389,52.438,52.356,52.391,52.384,52.39,52.403,52.402,52.4,52.402,52.409,52.401,52.403,52.489,52.575,52.671,52.691,52.697,52.696,52.7
L18 , Lauraceae , Ocotea rubra Mez , Louro vermelho ,782,92.621,92.621,92.647,92.657,92.66,92.655,92.695,92.752,92.781,92.865,92.918,92.977,92.997,92.998,92.995,93.049,93.072,93.202,93.196,93.207,93.226,93.263,93.279,93.333
L18 , Anacardiaceae , Astronium gracile Engl. , Aroeira ,1825,20.38,20.378,20.386,20.385,20.386,20.388,20.38,20.399,20.39,20.397,20.401,20.416,20.403,20.379,20.403,20.415,20.404,20.41,20.416,20.408,20.399,20.405,20.407,20.416
L18 , Sapotaceae , Michopholis venulosa (Mart. & Eichler ) Pierre , Abiu rosadinha ,1831,10.402,10.425,10.444,10.449,10.452,10.454,10.466,10.472,10.473,10.479,10.465,10.49,10.481,10.484,10.482,10.481,10.479,10.484,10.486,10.489,10.482,10.481,10.485,10.488
L18 , Flacourtiaceae , Lindackeria latifolia Benth. , Urucurana ,1834,23.311,23.296,23.301,23.302,23.302,23.302,23.314,23.303,23.301,23.301,23.304,23.318,23.309,23.302,23.308,23.293,23.324,23.313,23.312,23.31,23.311,23.314,23.317,23.322
L19 , Lauraceae  , Ocotea sp. , Louro branco ,1839,13.376,13.382,13.384,13.388,13.39,13.444,13.449,13.507,13.511,13.554,13.616,13.662,13.674,13.726,13.753,13.842,13.923,13.933,13.937,13.938,13.942,13.946,13.945,13.947
L19 , Violaceae , Rinoria guianensis Aubl. , Acariquarana ,1847,14.716,14.716,14.764,14.864,14.975,14.997,15.008,15.019,15.024,15.082,15.18,15.247,15.359,15.465,15.498,15.542,15.594,15.649,15.695,15.748,15.756,15.792,15.808,15.86
L19 , Sapotaceae , Pouteria macrophylla (Lam.) Eyma , Abiu cutite ,866,39.862,39.884,39.92,39.939,39.963,39.997,40.021,40.039,40.048,40.078,40.105,40.113,40.112,40.113,40.117,40.172,40.254,40.311,40.337,40.345,40.372,40.502,40.422,40.471
L19 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,870,51.292,51.407,51.528,51.563,51.571,51.509,51.565,51.599,51.633,51.736,51.758,51.786,51.775,51.759,51.796,51.866,51.995,52.112,52.196,52.231,52.25,52.413,52.464,52.677
K20 , Lecythidaceae , Couratari guianensis Aubl. , Tauari ,1849,11.003,11.017,11.02,11.042,11.082,11.142,11.166,11.175,11.193,11.217,11.221,11.221,11.221,11.21,11.228,11.238,11.223,11.232,11.228,11.213,11.221,11.255,11.288,11.356
L20 , Lecythidaceae , Eschweilera observa (Berg) Miers , Matamata vermelho  ,877,76.3,76.302,76.289,76.505,76.506,76.526,76.643,76.56,76.816,76.925,77.01,77.046,77.055,77.109,77.234,77.214,77.361,77.426,77.65,77.694,77.739,77.747,77.743,77.748
L20 , Celastraceae , Goupia glabra Aubl. , Cupiuba ,876,62.222,62.282,62.342,62.347,62.387,62.36,62.421,62.509,62.564,62.641,62.687,62.7,62.701,62.711,62.793,62.89,62.953,63.015,63.069,63.093,63.09,63.24,63.321,63.424
L20 , Violaceae , Rinoria guianensis Aubl. , Acariquarana ,872,38.192,38.193,38.224,38.216,38.237,38.246,38.274,38.277,38.309,38.313,38.434,38.488,38.515,38.527,38.54,38.664,38.665,38.665,38.698,38.708,38.714,38.723,38.732,38.751
L21 , Lecythidaceae , Eschweilera coriacea (A.DC.)Mori , Matamata preto ,1852,27.144,27.148,27.153,27.157,27.161,27.173,27.19,27.204,27.2,27.214,27.22,27.222,27.22,27.275,27.398,27.527,27.66,27.774,27.887,27.956,28.095,28.248,28.254,28.413
L21 , Violaceae , Rinoria guianensis Aubl. , Acariquarana ,1857,25.9,25.894,25.896,25.927,25.98,26.004,26.01,26.022,26.021,26.11,26.204,26.3,26.36,26.428,26.488,26.519,26.569,26.639,26.708,26.763,26.808,26.857,26.865,26.921
L21 , Celastraceae , Goupia glabra Aubl. , Cupiuba ,965,69.841,69.841,69.843,69.833,69.872,69.841,69.846,69.858,69.882,69.905,70.013,70.045,70.05,70.048,70.057,70.065,70.113,70.174,70.174,70.158,70.187,70.178,70.197,70.206
L21 , Mimosoideae , Enterolobium schomburgkii (Berth.) Benth. , Fava de rosca ,966,84.383,84.463,84.543,84.557,84.562,84.544,84.557,84.622,84.576,84.76,84.875,84.926,84.927,84.943,84.952,84.957,84.966,84.987,85.036,85.1,85.193,85.186,85.176,85.159
L22 , Lecythidaceae , Couratari guianensis Aubl. , Tauari ,967,82.158,82.15,82.16,82.147,82.139,82.163,82.326,82.342,82.336,82.448,82.46,82.533,82.543,82.572,82.561,82.54,82.608,82.676,82.765,82.813,82.785,82.775,82.98,83.175
L22 , Papilionoideae , Alexa grandiflora Ducke , Melancieira ,969,50.9,50.904,50.906,50.906,50.905,50.905,50.906,50.905,50.905,50.909,50.915,50.914,50.914,50.908,50.915,50.918,50.92,50.926,50.933,50.927,50.925,50.936,50.946,50.966
L22 , Sapotaceae , Pouteria sp. , Abiu pitomba ,970,63,63.042,63.131,63.244,63.274,63.273,63.321,63.378,63.448,63.577,63.675,63.726,63.732,63.755,63.787,63.844,63.942,63.991,64.047,64.083,64.095,64.136,64.116,64.095
K22 , Sapotaceae , Pouteria paraensis , Abiu seco ,972,41.005,41.017,41.008,41.161,41.225,41.184,41.22,41.251,41.24,41.288,41.4,41.499,41.549,41.614,41.669,41.713,41.75,41.797,41.844,41.863,41.909,41.967,41.972,42.035
L22 , Sapotaceae , Manilkara huberi (Ducke) Chev. , Macaranduba ,973,62.4,62.384,62.399,62.42,62.413,62.365,62.365,62.386,62.403,62.419,62.446,62.459,62.46,62.53,62.544,62.555,62.585,62.644,62.701,62.721,62.745,62.804,62.845,62.946
L22 , Lecythidaceae , Lecythis lurida (Miers) Mori , Jarana  ,968,56.13,56.191,56.306,56.41,56.517,56.547,56.567,56.59,56.591,56.61,56.631,56.655,56.652,56.717,56.801,56.877,57.052,57.038,57.088,57.1,57.102,57.109,57.125,57.147
L22 , Annonaceae , Duguetia echinophora R.E. Fries  , Envira surucucu ,1865,11.2,11.197,11.203,11.205,11.207,11.207,11.208,11.21,11.21,11.212,11.216,11.226,11.216,11.218,11.217,11.214,11.223,11.227,11.243,11.245,11.255,11.262,11.247,11.239
L22 , Meliaceae , Guarea subsessiliflora C. DC. , Andirobarana  ,1870,31.3,31.298,31.298,31.301,31.3,31.299,31.299,31.299,31.293,31.298,31.304,31.307,31.309,31.311,31.313,31.313,31.311,31.334,31.347,31.355,31.365,31.37,31.371,31.377
L23 , Annonaceae , Duguetia echinophora R.E. Fries  , Envira surucucu ,1874,10.4,10.404,10.411,10.416,10.422,10.421,10.419,10.436,10.439,10.483,10.531,10.54,10.539,10.538,10.554,10.573,10.581,10.582,10.581,10.58,10.601,10.607,10.642,10.682
L23 , Mimosoideae , Inga alba (Sw.)Willd. , Inga vermelho ,1033,38.795,38.927,39.1,39.173,39.251,39.317,39.455,39.574,39.653,39.675,39.991,40.137,40.159,40.22,40.26,40.299,40.402,40.571,40.627,40.709,40.75,40.841,40.883,41.015
L23 , Lauraceae , Ocotea sp. , Louro abacate ,1030,84.801,84.794,84.836,84.834,84.907,84.979,85.143,85.304,85.43,85.565,85.638,85.738,85.808,85.907,86.074,86.213,86.353,86.475,86.59,86.68,86.742,87.004,87.089,87.436
L23 , Sapotaceae , Pouteria biloculares (Winkler)Baehni , Abiu casca grossa ,1035,50.167,50.194,50.23,50.242,50.238,50.206,50.161,50.213,50.199,50.258,50.261,50.271,50.274,50.259,50.257,50.266,50.313,50.313,50.344,50.275,50.297,50.29,50.271,50.244
E07 , Lecythidaceae , Couratari guianensis Aubl. , Tauari ,1034,78.669,78.674,78.683,78.683,78.683,78.682,78.712,78.74,78.729,78.729,78.665,78.682,78.656,78.661,78.653,78.644,78.645,78.645,78.655,78.652,78.649,78.688,78.779,78.909
D08 , Papilionoideae , Alexa grandiflora Ducke , Melancieira ,313,81.5,81.464,81.461,81.47,81.506,81.511,81.553,81.732,81.884,82.072,82.213,82.327,82.356,82.408,82.434,82.566,82.78,82.935,83.085,83.169,83.326,83.562,83.569,83.811
D08 , Annonaceae , Guatteria poeppigiana Mart. , Envira preta ,370,59.1,59.12,59.136,59.151,59.156,59.154,59.158,59.161,59.16,59.196,59.226,59.226,59.231,59.232,59.235,59.238,59.241,59.245,59.249,59.246,59.244,59.243,59.253,59.262
